Захаров Петр Олегович;Адмиралтейский округ;5;Объединенные Демократы;
Грязневич Наталья Владимировна;Дворцовый;231;Объединенные Демократы;
Дюгай Андрей Платонович;№ 78;232;Объединенные Демократы;
Миловидова Ольга Витальевна;№ 78;232;Объединенные Демократы;
Павлов Антон Георгиевич;№ 78;232;Объединенные Демократы;
Пивоваров Андрей Сергеевич;№ 78;232;Объединенные Демократы;
Грязневич Наталья Владимировна;№ 78;233;Объединенные Демократы;
Иглинский Константин Игоревич;№ 78;233;Объединенные Демократы;
Кузнецов Николай Григорьевич;№ 78;233;Объединенные Демократы;
Федосеев Александр Викторович;№ 78;233;Объединенные Демократы;
Чаплыгин Аркадий Алексеевич;№ 78;233;Объединенные Демократы;
Чернявская Дарья Олеговна;№ 78;232;Объединенные Демократы;
Еленко Владимир Анатольевич;Литейный ;234;Объединенные Демократы;
Кузнецов Павел Григорьевич;Литейный ;234;Объединенные Демократы;
Быков Кирилл Сергеевич;Литейный ;235;Объединенные Демократы;
Кистева Евгения Викторовна;Литейный ;235;Объединенные Демократы;
Суходольский Вадим Александрович;Литейный ;236;Объединенные Демократы;
Штатько Ольга Эдуардовна;Литейный ;236;Объединенные Демократы;
Бородавченко Антон Юрьевич;Смольнинское;238;Объединенные Демократы;
Кузнецов Павел Григорьевич;Смольнинское;238;Объединенные Демократы;
Бархатова Елена Николаевна;Смольнинское;239;Объединенные Демократы;
Серая Диана Алексеевна;Смольнинское;239;Объединенные Демократы;
Смоляк Павел Евгеньевич;Смольнинское;239;Объединенные Демократы;
Хрщонович Константин Вадимович;Смольнинское;239;Объединенные Демократы;
Фатьянова Ирина Сергеевна;Смольнинское;241;Объединенные Демократы;
Архипов Виктор Андреевич;Лиговка-Ямская;242;Объединенные Демократы;
Изотов Иван Сергеевич;Лиговка-Ямская;242;Объединенные Демократы;
Изотов Александр Викторович;Лиговка-Ямская;242;Объединенные Демократы;
Шабалкин Михаил Никитович;Лиговка-Ямская;242;Объединенные Демократы;
Ромашкин Амир Сергеевич;Лиговка-Ямская;242;Объединенные Демократы;
Хрулёв Сергей Геннадьевич;Лиговка-Ямская;243;Объединенные Демократы;
Зарембо Екатерина Викторовна;Лиговка-Ямская;243;Объединенные Демократы;
Корецкий Александр Владимирович;Владимирский ;244;Объединенные Демократы;
Шапошников Валерий Александрович;Владимирский ;244;Объединенные Демократы;
Хитрук Александр Андреевич;Владимирский ;244;Объединенные Демократы;
Лаврова Ксения Кирилловна;Владимирский ;247;Объединенные Демократы;
Богомолова Таисия Александровна;Владимирский ;247;Объединенные Демократы;
Злобин Иван Юрьевич;Литейный ;237;Объединенные Демократы;
Гладенко Юлия Александровна;№ 65;194;Объединенные Демократы;
Юферев Никита Андреевич;№ 65;191;Объединенные Демократы;
Сурнин Григорий Алексеевич;Комендантский аэродром;198;Объединенные Демократы;
Хромов Александр Юрьевич;Комендантский аэродром;198;Объединенные Демократы;
Евстафьева Янина Владимировна;ОККЕРВИЛЬ;172;Объединенные Демократы;
Юдович Вероника Евгеньевна;Екатерингофский;11;Объединенные Демократы;
Дербин Андрей Александрович;Коломяги;207;Объединенные Демократы;
Вдовин Павел Евгеньевич;Коломяги;208;Объединенные Демократы;
Шмелева Марина Олеговна;Коломна;1;Объединенные Демократы;
Горожанко Федор Константинович;Коломна;1;Объединенные Демократы;
Адов Артем Геннадьевич;Коломна;2;Объединенные Демократы;
Клещевников Игорь Георгиевич;Коломна;2;Объединенные Демократы;
Булатов Роман Константинович;Адмиралтейский округ;5;Штаб Навального;
Буркина Вероника Вадимовна;Адмиралтейский округ;5;Штаб Навального;
Кочемасов Максим Витальевич;Адмиралтейский округ;5;Штаб Навального;
Петров Михаил Романович;Адмиралтейский округ;5;Штаб Навального;
Кузеванова Анастасия Викторовна;Сенной округ;4;Штаб Навального;
Мартынова Елена Николаевна;Сенной округ;4;Штаб Навального;
Цветков Никита Викторович;Сенной округ;4;Штаб Навального;
Горланова Василиса Сергеевна;Семёновское;7;Штаб Навального;
Каплюк Владимир Владимирович;Семёновское;8;Объединенные Демократы;
"	Черменев Илья Иванович";Семёновское;8;Объединенные Демократы;
"	Иванкин Никита Владимирович";Семёновское;8;Объединенные Демократы;
Зайцев Александр Сергеевич;Семёновское;8;Штаб Навального;
"	Верещагин Александр Алексеевич";Екатерингофский;12;Штаб Навального;
"	Литвин Богдан Геннадьевич";Екатерингофский;11;Штаб Навального;
"	Горожанко Федор Константинович";Екатерингофский;11;Штаб Навального;
"	Костылева Полина Владимировна";Екатерингофский;11;Штаб Навального;
"	Минькович Ефим Ильич";Екатерингофский;11;Штаб Навального;
Путров Ярослав Сергеевич;Екатерингофский;12;Штаб Навального;
Гаспер Игорь Павлович;№  21;58;Справедливая Россия;
Григорищенко Александр Александрович;№  21;57;Справедливая Россия;
Елизаров Илья Вадимович;№  21;60;Справедливая Россия;
Симоненкова Галина Юрьевна;№  21;59;Справедливая Россия;
Тарасов Игорь Алексеевич;№  21;59;Справедливая Россия;
Телепнев Сергей Николаевич;№  21;57;Справедливая Россия;
Тушин Алексей Александрович;№  21;58;Справедливая Россия;
Кузнецов Дмитрий Александрович;Васильевский ;15;Штаб Навального;
Ловчановский Дмитрий Борисович;Васильевский ;15;Штаб Навального;
Нечеснюк Наталия Владимировна;Васильевский ;15;Штаб Навального;
Стасенко Александр Сергеевич;Васильевский ;15;Штаб Навального;
Сердюков Вячеслав Юрьевич; округ № 7;14;Штаб Навального;
Филиппова Ольга Дмитриевна; округ № 7;14;Штаб Навального;
"	Узкая Елена Ринатовна";Гавань;17;Объединенные Демократы;
Родин Павел Алексеевич;Гавань;18;Объединенные Демократы;
Панов Григорий Викторович;Остров Декабристов;21;Штаб Навального;
Лобовикова Александра Анатольевна;Остров Декабристов;22;Штаб Навального;
Михеев Сергей Владимирович;Сампсониевское ;24;Штаб Навального;
Демьянов Евгений Иванович;Светлановское;27;Штаб Навального;
"	Шуколюков Дмитрий Александрович";Светлановское;28;Штаб Навального;
Гаврилов Юрий Викторович;Сосновское ;2;Объединенные Демократы;
Ходосевич Наталья Юрьевна;№  21;58;Справедливая Россия;
Яковлев Михаил Вячеславович;№  21;59;Справедливая Россия;
Агарков Константин Юрьевич;№ 15;2;Справедливая Россия;
"	Газаров Роман Александрович";Сосновское ;3;Штаб Навального;
Магер Виктор Александрович;Шувалово-Озерки;1;Объединенные Демократы;
Щукин Роман Викторович;Шувалово-Озерки;1;Объединенные Демократы;
"	Мусаев Эльмин Гарашевич";Шувалово-Озерки;1;Объединенные Демократы;
"	Никитин Виталий Иванович";Шувалово-Озерки;2;Штаб Навального;
Петропавловский Александр Сергеевич;Шувалово-Озерки;4;Штаб Навального;
Волков Алексей Валерианович;Парголово;2;Штаб Навального;
Карбашов Александр Вадимович;Парголово;2;Штаб Навального;
Коконен Алексей Анатольевич;Парголово;2;Штаб Навального;
Тепоян Ованес Григорьевич;Парголово;2;Штаб Навального;
Севрук Алексей Михайлович;Парголово;2;Штаб Навального;
Калинин Валерий Евгеньевич;Парголово;1;Штаб Навального;
Гребенюк Александр Владимирович;Академическое;51;Штаб Навального;
Кузнецова Анастасия Сергеевна;Финлянский округ;55;Штаб Навального;
Гороховский Сергей Николаевич;Финлянский округ;55;Штаб Навального;
Андриенко Мария Владимировна;Финлянский округ;56;Штаб Навального;
Бакан Марианна Игоревна;№  21;57;Объединенные Демократы;
Вербицкий Павел Анатольевич;№  21;58;Объединенные Демократы;
Магер Виктор Александрович;№  21;60;Объединенные Демократы;
Перетрухин Олег Анатольевич;№  21;57;Объединенные Демократы;
Щукин Роман Викторович;№  21;60;Объединенные Демократы;
Матвейчук Сергей Анатольевич;№  21;58;Штаб Навального;
Бобровский Сергей Александрович;Прометей;67;Штаб Навального;
"	Малышев Сергей Игоревич";Прометей;67;Штаб Навального;
Веремейчик Валерий Павлович;ДАЧНОЕ;80;Штаб Навального;
Ушенко Юрий Григорьевич;ДАЧНОЕ;79;Штаб Навального;
"	Дудкин Сергей Петрович	";Нарвский округ;1;Штаб Навального;
Николаев Эдуард Александрович;Нарвский округ;1;Штаб Навального;
"	Пак Сиёвуш Нусратуллоевич";Нарвский округ;1;Штаб Навального;
Беляков Владимир Геннадьевич;Колпино;1;Штаб Навального;
Большаков Руслан Тофикович;Колпино;2;Штаб Навального;
"	Базенин Ростислав Владиславович";Колпино;5;Штаб Навального;
Волга Диана Романовна;Колпино;4;Штаб Навального;
Волга Роман Александрович;Колпино;3;Штаб Навального;
"	Алексеев Алексей Евгеньевич";Колпино;3;Штаб Навального;
Заинчуковский Игорь Михайлович;Колпино;4;Штаб Навального;
Захаров Андрей Борисович;Колпино;5;Штаб Навального;
Пузанов Виктор Леонидович;Колпино;1;Штаб Навального;
Тычина Геннадий Николаевич;Колпино;5;Штаб Навального;
Шарапова Анастасия Николаевна;Колпино;3;Штаб Навального;
Яцыно Сергей Викторович;Колпино;1;Штаб Навального;
Юдаев Александр Владимирович;Колпино;1;Штаб Навального;
Фролов Максим Алексеевич;Колпино;2;Штаб Навального;
Марабян Артур Суренович;Колпино;1;Штаб Навального;
Михайлов Артур Юрьевич;Колпино;4;Штаб Навального;
Егоров Павел Александрович;МЕТАЛЛОСТРОЙ;2;Штаб Навального;
"	Салтыков Сергей Николаевич";ПОНТОННЫЙ;1;Штаб Навального;
Кузнецов Игорь Сергеевич;ИЗМАЙЛОВСКОЕ;9;Объединенные Демократы;
Левин Петр Евгеньевич;ИЗМАЙЛОВСКОЕ;9;Объединенные Демократы;
Сиялов Илья Валерьевич;Малая Охта;2;Объединенные Демократы;
Тямшанский Николай Борисович;Малая Охта;3;Объединенные Демократы;
Халимовский Максим Юрьевич;Малая Охта;2;Объединенные Демократы;
Шапчиц Павел Анатольевич;Малая Охта;1;Объединенные Демократы;
Луженко Александр Александрович;Большая Охта;3;Штаб Навального;
"	Чебатарев Евгений Валерьевич";Большая Охта;6;Штаб Навального;
Ческидова Анастасия Алексеевна;Пороховые;109;Объединенные Демократы;
Фомин Олег Геннадьевич;Горелово;2;Штаб Навального;
Крылов Тарас Леонидович;Горелово;1;Штаб Навального;
Веремейчик Валерий Павлович;Южно-Приморский ;1;Объединенные Демократы;
Голоктеев Константин Николаевич;Южно-Приморский ;2;Штаб Навального;
Анисимов Дмитрий Николаевич;СОСНОВАЯ ПОЛЯНА;1;Штаб Навального;
Баранчугов Николай Витальевич;Константиновское ;1;Штаб Навального;
Васильев Денис Валерьевич;Константиновское ;1;Объединенные Демократы;
"	Иванов Георгий Николаевич";Константиновское ;1;Объединенные Демократы;
Рагимов Олег Низамиевич;Константиновское ;1;Штаб Навального;
Крупко Ольга Игоревна;Константиновское ;1;Штаб Навального;
Коврижных Андрей Александрович;Константиновское ;2;Штаб Навального;
Поляков Павел Андреевич;ПЕСОЧНЫЙ ПОСЕЛОК;1;Штаб Навального;
Петров Михаил Кириллович;ПЕСОЧНЫЙ ПОСЕЛОК;1;Штаб Навального;
Омельченко Георгий Владимирович;ПЕСОЧНЫЙ ПОСЕЛОК;2;Штаб Навального;
Уланов Виталий Николаевич;ПЕСОЧНЫЙ ПОСЕЛОК;1;Штаб Навального;
Федоров Виталий Викторович;ПЕСОЧНЫЙ ПОСЕЛОК;2;Объединенные Демократы;
Будберг Александр Валентинович;МОСКОВСКАЯ ЗАСТАВА;1;Штаб Навального;
Зинченко Сергей Викторович;МОСКОВСКАЯ ЗАСТАВА;2;Штаб Навального;
Коль Дмитрий Игоревич;Новоизмайловское ;139;Штаб Навального;
Соловьев Олег Владимирович;Новоизмайловское ;139;Штаб Навального;
Стариков Андрей Викторович;Новоизмайловское ;141;Штаб Навального;
Петров Максим Владиславович;Новоизмайловское ;141;Штаб Навального;
Богданов Дмитрий Александрович;Невская застава;150;Штаб Навального;
Евдокимов Максим Вадимович;Ивановский ;152;Штаб Навального;
Коврижин Вячеслав Николаевич;Ивановский ;153;Штаб Навального;
Севастьянов Алексей Владимирович;ОБУХОВСКИЙ;154;Штаб Навального;
Бородин Кирилл Олегович;Рыбацкое;156;Штаб Навального;
Карнюшкина Мария Николаевна;Рыбацкое;156;Штаб Навального;
Мезенцев Иван Владиславович;Рыбацкое;156;Штаб Навального;
Плюснин Максим Васильевич;Рыбацкое;156;Штаб Навального;
Краснова Наталья Анатольевна;Народный ;160;Объединенные Демократы;
Бобровников Денис Александрович;№ 54;162;Штаб Навального;
Мохова Елена Сергеевна;№ 54;162;Штаб Навального;
Шушкевич Кирилл Геннадьевич;№ 54;162;Штаб Навального;
Непочатых Игорь Сергеевич;Невский округ;169;Штаб Навального;
Матвеев Алексей Васильевич;Правобережный;174;Штаб Навального;
Митрофанов Владимир Александрович;Правобережный;175;Объединенные Демократы;
Дмитриева Светлана Владимировна;Правобережный;177;Объединенные Демократы;
"	Львов Илья Александрович";ПЕТЕРГОФ ГОРОД;3;Штаб Навального;
Коршунова Елена Юрьевна;ПЕТЕРГОФ ГОРОД;1;Объединенные Демократы;
Курышев Евгений Сергеевич;ПЕТЕРГОФ ГОРОД;2;Объединенные Демократы;
"	Атаев Петр Геннадьевич";ПЕТЕРГОФ ГОРОД;4;Штаб Навального;
Сергеев Константин Александрович;ПЕТЕРГОФ ГОРОД;4;Штаб Навального;
Матюшенко Константин Анатольевич;ПЕТЕРГОФ ГОРОД;1;Штаб Навального;
Арасланкин Александр Владимирович;ПЕТЕРГОФ ГОРОД;2;Штаб Навального;
Кравцов Олег Николаевич;ПЕТЕРГОФ ГОРОД;3;Штаб Навального;
Гараев Тимур Владимирович;СОЛНЕЧНОЕ ПОСЕЛОК;1;Штаб Навального;
Корелин Денис Николаевич;СОЛНЕЧНОЕ ПОСЕЛОК;1;Штаб Навального;
Лиханов Альберт Сергеевич;СЕСТРОРЕЦК ГОРОД;1;Штаб Навального;
Шушпанова Анна Юрьевна;СЕСТРОРЕЦК ГОРОД;1;Штаб Навального;
"	Петербургский Иван Дмитриевич";СЕСТРОРЕЦК ГОРОД;1;Штаб Навального;
Айдаров Кирилл Владимирович;СЕСТРОРЕЦК ГОРОД;2;Штаб Навального;
Гараев Тимур Владимирович;КРОНШТАДТ;2;Штаб Навального;
Лузгарев Александр Вячеславович;КРОНШТАДТ;2;Штаб Навального;
Дробов Евгений Вячеславович;ЛАХТА-ОЛЬГИНО;642;Штаб Навального;
Литвин Иван Сергеевич;ЛАХТА-ОЛЬГИНО;642;Штаб Навального;
Дмитриев Алексей Вячеславович;№ 65;193;Штаб Навального;
Валуйский Денис Геннадьевич;№ 65;193;Штаб Навального;
"	Дорофеев Сергей Викторович";№ 65;194;Штаб Навального;
Абанин Денис Юрьевич;№ 65;194;Штаб Навального;
"	Гульцев Александр Андреевич";№ 65;194;Штаб Навального;
Петялина Татьяна Владимировна;Черная речка;4;Объединенные Демократы;
Солодков Николай Николаевич;Черная речка;1;Объединенные Демократы;
Тонконогов Дмитрий Анатольевич;Черная речка;2;Штаб Навального;
Трищенко Александр Александрович;Черная речка;1;Объединенные Демократы;
Фролов Александр Евгеньевич;Черная речка;4;Объединенные Демократы;
Чернобров Анатолий Викторович;Черная речка;4;Объединенные Демократы;
Чуешов Юрий Игоревич;Комендантский аэродром;200;Штаб Навального;
Клопков Игорь Валерьевич;Озеро Долгое;205;Штаб Навального;
Охремцов Дмитрий Борисович;Юнтолово;694;Штаб Навального;
Пушкин Роман Владимирович;ПОСЕЛОК ЛИСИЙ НОС;4;Штаб Навального;
Куделин Станислав Николаевич;ПОСЕЛОК ЛИСИЙ НОС;3;Штаб Навального;
Калинин Владлен Константинович;ПОСЕЛОК ЛИСИЙ НОС;3;Штаб Навального;
Яцук Вадим Владимирович;ПОСЕЛОК ЛИСИЙ НОС;3;Штаб Навального;
Смирнов Илья Викторович;ШУШАРЫ ПОСЕЛОК;2;Объединенные Демократы;
Плеханов Иван Григорьевич;Волковское ;208;Штаб Навального;
Щербаков Алексей Владимирович;№ 72;222;Объединенные Демократы;
"	Бураков Павел Владимирович";№ 75;225;Объединенные Демократы;
"	Ляхов Александр Викторович";№ 75;225;Объединенные Демократы;
Тенищева Ольга Гильмановна;№ 75;225;Объединенные Демократы;
Швец Павел Евгеньевич;№ 75;225;Объединенные Демократы;
Ясененко Ольга Аркадьевна;№ 75;225;Объединенные Демократы;
Алиев Расим Али оглы;Литейный ;237;Штаб Навального;
Вольский Владислав Альбинович;Литейный ;234;Штаб Навального;
Веригин Антон Сергеевич;Литейный ;234;Штаб Навального;
"	Захаров Александр Викторович";Смольнинское;239;Объединенные Демократы;
Казаков Евгений Сергеевич;Смольнинское;239;Объединенные Демократы;
"	Пастыр Николай Иосифович";Смольнинское;240;Объединенные Демократы;
"	Петялина Татьяна Владимировна";Смольнинское;240;Объединенные Демократы;
Любимов Илья Валерьевич;Владимирский ;245;Штаб Навального;
Емельянов Александр Анатольевич;Балканский ;228;Объединенные Демократы;
Ждамиров Владимир Алексеевич;Балканский ;226;Объединенные Демократы;
Козлова Наталья Дмитриевна;Балканский ;227;Объединенные Демократы;
Костриков Сергей Сергеевич;Балканский ;227;Объединенные Демократы;
Куркин Олег Вячеславович;Балканский ;228;Объединенные Демократы;
Маляев Дмитрий Павлович;Балканский ;226;Объединенные Демократы;
Мрочко Кристина Александровна;Балканский ;227;Объединенные Демократы;
Новикова Мария Михайловна;Балканский ;229;Объединенные Демократы;
Орин Максим Николаевич;Балканский ;226;Объединенные Демократы;
Орлова Нина Валерьевна;Балканский ;226;Объединенные Демократы;
Родин Александр Игоревич;Балканский ;229;Объединенные Демократы;
Смирнова Екатерина Сергеевна;Балканский ;227;Объединенные Демократы;
Ушаков Алексей Дмитриевич;Балканский ;229;Объединенные Демократы;
Филиппов Андрей Александрович;Балканский ;228;Объединенные Демократы;
Чернышева Наталья Борисовна;Балканский ;229;Объединенные Демократы;
Архипова Ирина Владимировна;Георгиевский;222;Объединенные Демократы;
Григорьева Анна Борисовна;Георгиевский;221;Объединенные Демократы;
"	Гусев Артем Михайлович";Георгиевский;220;Объединенные Демократы;
Крыканова Екатерина Андреевна;Георгиевский;220;Объединенные Демократы;
Кудрявцев Станислав Андреевич;Георгиевский;222;Объединенные Демократы;
"	Кудряшов Дмитрий Викторович";Георгиевский;221;Объединенные Демократы;
"	Ляхов Александр Викторович";Георгиевский;222;Объединенные Демократы;
Максимов Максим Игоревич;Георгиевский;221;Объединенные Демократы;
"	Некрасов Александр Сергеевич";Георгиевский;221;Объединенные Демократы;
Ракул Дмитрий Петрович;Георгиевский;220;Объединенные Демократы;
Бондаренко Роман Аликович;№ 75;224;Объединенные Демократы;
Жимила Инна Викторовна;№ 75;224;Объединенные Демократы;
Игнатьев Олег Васильевич;№ 75;224;Объединенные Демократы;
Лопатин Сергей Владимирович;№ 75;224;Объединенные Демократы;
Никулин Андрей Владимирович;№ 75;224;Объединенные Демократы;
"	Бойцев Андрей Иванович";Литейный ;235;Объединенные Демократы;
"	Кузнецов Анатолий Всеволодович";Литейный ;236;Объединенные Демократы;
Бондаренко Диана Евгеньевна;№ 15;3;Справедливая Россия;
Васильев Иван Николаевич;№ 15;4;Справедливая Россия;
Войтов Иван Владимирович;№ 15;3;Справедливая Россия;
Герусов Захар Сергеевич;№ 15;4;Справедливая Россия;
Григорьева Татьяна Юрьевна;№ 15;4;Справедливая Россия;
Демура Виктор Тихонович;№ 15;4;Справедливая Россия;
Жиляев Сергей Юрьевич;№ 15;3;Справедливая Россия;
Колпаков Антон Викторович;№ 15;1;Справедливая Россия;
Корнилов Сергей Александрович;№ 15;1;Справедливая Россия;
Королев Игорь Александрович;№ 15;2;Справедливая Россия;
Кузовлева Евгения Анатольевна;№ 15;2;Справедливая Россия;
Правичкин Дмитрий Иванович;№ 15;4;Справедливая Россия;
Прегнер Олег Васильевич;№ 15;3;Справедливая Россия;
Роганков Андрей Борисович;№ 15;2;Справедливая Россия;
Точильников Григорий Викторович;№ 15;2;Справедливая Россия;
Шмаков Илья Владимирович;№ 15;3;Справедливая Россия;
Архимандритов Евгений Владимирович;№ 54;165;Справедливая Россия;
Заринская Мария Геннадьевна;№ 54;162;Справедливая Россия;
Латышева Юлия Вадимовна;№ 54;164;Справедливая Россия;
Левченко Виктория Владимировна;№ 54;164;Справедливая Россия;
Ложечко Виктор Петрович;№ 54;165;Справедливая Россия;
Носарь Геннадий Борисович;№ 54;163;Справедливая Россия;
Семенова Ирина Николаевна;№ 54;162;Справедливая Россия;
Шестаков Сергей Сергеевич;№ 54;163;Справедливая Россия;
Петропавловский Александр Сергеевич;Светлановское;28;Штаб Навального;
Щелоков Леонид Юрьевич;№ 54;162;Справедливая Россия;
Щиголев Илья Викторович;№ 54;165;Справедливая Россия;
Ясиновский Максим Геннадьевич;№ 54;165;Справедливая Россия;
Клюйков Алексей Евгеньевич;№ 65;194;Справедливая Россия;
Мамин Имиль Алиевич;№ 65;192;Справедливая Россия;
Федоров Руслан Олегович;№ 65;193;Справедливая Россия;
Алексеев Андрей Валерьевич;Академическое;49;Справедливая Россия;
Артемьева Каролина Сергеевна;Академическое;52;Справедливая Россия;
Белов Евгений Валерьевич;Академическое;49;Справедливая Россия;
Бичурина Рената Халимовна;Академическое;51;Справедливая Россия;
Бондин Сергей Сергеевич;Академическое;52;Справедливая Россия;
Борисов Максим Николаевич;Академическое;49;Справедливая Россия;
Верешкин Дмитрий Аркадьевич;Академическое;51;Справедливая Россия;
Ермакова Виктория Витальевна;Академическое;50;Справедливая Россия;
Коровай Сергей Михайлович;Академическое;49;Справедливая Россия;
